0	23	1
0	76	1
0	72	1
0	80	1
0	40	1
0	96	1
0	63	1
0	39	1
0	47	1
0	5	1
0	10	1
0	99	1
0	70	1
0	25	1
0	12	1
0	32	1
0	38	1
0	73	1
0	49	1
0	3	1
0	90	1
0	56	1
0	45	1
0	84	1
0	64	1
0	58	1
0	50	1
0	34	1
0	37	1
0	86	1
0	8	1
0	74	1
0	60	1
0	55	1
0	75	1
0	11	1
0	18	1
0	88	1
0	26	1
0	4	1
0	20	1
0	79	1
0	93	1
0	85	1
0	33	1
0	35	1
0	97	1
0	87	1
1	92	1
1	82	1
1	67	1
1	27	1
1	10	1
1	24	1
1	49	1
1	48	1
1	7	1
1	76	1
1	43	1
1	96	1
1	77	1
1	18	1
1	57	1
1	26	1
1	63	1
1	74	1
1	28	1
1	3	1
1	42	1
1	5	1
1	40	1
1	61	1
1	66	1
1	68	1
1	62	1
1	16	1
1	73	1
1	90	1
1	53	1
1	71	1
1	65	1
1	29	1
1	72	1
1	55	1
1	23	1
1	54	1
1	41	1
1	50	1
1	64	1
1	51	1
1	56	1
1	81	1
1	83	1
1	33	1
1	86	1
1	30	1
1	97	1
1	35	1
1	52	1
1	32	1
1	78	1
1	88	1
1	94	1
1	98	1
1	19	1
1	60	1
2	15	1
2	81	1
2	86	1
2	8	1
2	6	1
2	79	1
2	53	1
2	72	1
2	47	1
2	12	1
2	45	1
2	95	1
2	4	1
2	83	1
2	34	1
2	46	1
2	88	1
2	48	1
2	10	1
2	84	1
2	50	1
2	38	1
2	90	1
2	58	1
2	69	1
2	29	1
2	43	1
2	89	1
2	52	1
2	57	1
2	64	1
2	82	1
2	59	1
2	51	1
2	94	1
2	65	1
2	7	1
2	80	1
2	31	1
2	56	1
2	36	1
2	76	1
2	28	1
2	22	1
2	33	1
2	73	1
2	21	1
2	85	1
2	63	1
2	44	1
2	66	1
2	32	1
2	77	1
2	75	1
2	49	1
2	3	1
3	68	1
3	4	1
3	31	1
3	94	1
3	34	1
3	9	1
3	41	1
3	56	1
3	65	1
3	61	1
3	58	1
3	86	1
3	45	1
3	51	1
3	44	1
3	74	1
3	18	1
3	21	1
3	67	1
3	95	1
3	79	1
3	15	1
3	24	1
3	38	1
3	73	1
3	25	1
3	92	1
3	83	1
3	40	1
3	11	1
3	33	1
3	84	1
3	12	1
3	27	1
3	59	1
3	93	1
3	62	1
3	6	1
3	37	1
3	16	1
3	85	1
3	81	1
3	87	1
3	23	1
3	47	1
3	75	1
3	53	1
3	70	1
3	19	1
3	52	1
3	42	1
3	54	1
3	48	1
3	77	1
4	60	1
4	75	1
4	61	1
4	53	1
4	28	1
4	96	1
4	37	1
4	79	1
4	57	1
4	15	1
4	47	1
4	38	1
4	32	1
4	58	1
4	31	1
4	55	1
4	29	1
4	36	1
4	59	1
4	40	1
4	13	1
4	70	1
4	62	1
4	20	1
4	78	1
4	35	1
4	5	1
4	52	1
4	94	1
4	83	1
4	56	1
4	48	1
4	97	1
4	73	1
4	42	1
4	81	1
4	8	1
4	68	1
4	39	1
4	98	1
4	10	1
4	43	1
4	22	1
4	16	1
4	18	1
4	64	1
4	71	1
5	13	1
5	48	1
5	80	1
5	62	1
5	11	1
5	98	1
5	46	1
5	86	1
5	57	1
5	63	1
5	35	1
5	23	1
5	81	1
5	60	1
5	6	1
5	44	1
5	18	1
5	21	1
5	26	1
5	61	1
5	78	1
5	69	1
5	85	1
5	52	1
5	20	1
5	67	1
5	93	1
5	29	1
5	42	1
5	96	1
5	94	1
5	91	1
5	32	1
5	79	1
5	73	1
5	58	1
5	27	1
5	59	1
5	97	1
5	33	1
5	30	1
5	38	1
5	39	1
5	9	1
5	71	1
5	83	1
5	50	1
5	41	1
5	10	1
5	45	1
5	8	1
5	19	1
6	73	1
6	96	1
6	86	1
6	68	1
6	54	1
6	62	1
6	44	1
6	87	1
6	50	1
6	98	1
6	14	1
6	74	1
6	51	1
6	10	1
6	80	1
6	60	1
6	15	1
6	16	1
6	93	1
6	95	1
6	61	1
6	81	1
6	49	1
6	30	1
6	23	1
6	18	1
6	91	1
6	20	1
6	25	1
6	82	1
6	89	1
6	94	1
6	42	1
6	7	1
6	58	1
6	9	1
6	64	1
6	43	1
6	99	1
6	21	1
6	35	1
6	84	1
6	97	1
6	39	1
6	52	1
6	53	1
6	71	1
6	72	1
6	88	1
7	85	1
7	30	1
7	56	1
7	72	1
7	79	1
7	95	1
7	69	1
7	17	1
7	28	1
7	40	1
7	87	1
7	65	1
7	59	1
7	74	1
7	71	1
7	32	1
7	24	1
7	35	1
7	37	1
7	91	1
7	21	1
7	60	1
7	73	1
7	10	1
7	47	1
7	89	1
7	57	1
7	99	1
7	26	1
7	16	1
7	97	1
7	36	1
7	80	1
7	92	1
7	62	1
7	78	1
7	39	1
7	55	1
7	11	1
7	63	1
7	27	1
7	88	1
7	90	1
7	75	1
7	54	1
7	23	1
7	86	1
7	68	1
7	25	1
7	15	1
7	70	1
7	81	1
8	45	1
8	66	1
8	98	1
8	62	1
8	93	1
8	41	1
8	95	1
8	99	1
8	12	1
8	42	1
8	94	1
8	15	1
8	31	1
8	50	1
8	44	1
8	59	1
8	14	1
8	11	1
8	55	1
8	68	1
8	17	1
8	54	1
8	22	1
8	30	1
8	24	1
8	56	1
8	64	1
8	86	1
8	73	1
8	53	1
8	48	1
8	70	1
8	40	1
8	63	1
8	26	1
8	32	1
8	58	1
8	28	1
8	18	1
9	42	1
9	56	1
9	49	1
9	30	1
9	33	1
9	96	1
9	55	1
9	28	1
9	83	1
9	41	1
9	47	1
9	72	1
9	87	1
9	13	1
9	61	1
9	86	1
9	93	1
9	91	1
9	88	1
9	20	1
9	52	1
9	16	1
9	51	1
9	26	1
9	39	1
9	50	1
9	84	1
9	78	1
9	92	1
9	19	1
9	36	1
9	12	1
9	37	1
9	32	1
9	60	1
9	94	1
9	70	1
9	76	1
9	73	1
9	46	1
9	82	1
9	75	1
9	40	1
9	15	1
10	83	1
10	61	1
10	88	1
10	46	1
10	72	1
10	68	1
10	30	1
10	70	1
10	16	1
10	41	1
10	39	1
10	55	1
10	87	1
10	17	1
10	34	1
10	71	1
10	86	1
10	12	1
10	54	1
10	62	1
10	21	1
10	98	1
10	13	1
10	96	1
10	49	1
10	50	1
10	75	1
10	91	1
10	28	1
10	74	1
10	63	1
10	82	1
10	77	1
10	15	1
10	47	1
10	45	1
10	81	1
10	19	1
11	84	1
11	50	1
11	36	1
11	93	1
11	13	1
11	68	1
11	78	1
11	38	1
11	61	1
11	22	1
11	87	1
11	35	1
11	55	1
11	60	1
11	30	1
11	45	1
11	76	1
11	81	1
11	54	1
11	85	1
11	25	1
11	58	1
11	21	1
11	43	1
11	96	1
11	83	1
11	59	1
11	75	1
11	34	1
11	47	1
11	69	1
11	98	1
11	90	1
11	18	1
11	89	1
11	48	1
11	79	1
11	53	1
11	16	1
11	97	1
11	73	1
11	91	1
11	88	1
11	32	1
11	92	1
11	99	1
11	94	1
11	52	1
11	26	1
11	31	1
11	56	1
12	37	1
12	44	1
12	56	1
12	88	1
12	67	1
12	71	1
12	65	1
12	46	1
12	73	1
12	55	1
12	99	1
12	83	1
12	34	1
12	28	1
12	58	1
12	57	1
12	41	1
12	38	1
12	97	1
12	77	1
12	68	1
12	21	1
12	98	1
12	82	1
12	36	1
12	76	1
12	81	1
12	87	1
12	48	1
12	84	1
12	19	1
12	52	1
12	91	1
12	63	1
12	89	1
12	61	1
12	59	1
12	40	1
12	93	1
12	26	1
12	16	1
12	17	1
12	51	1
12	66	1
12	54	1
13	92	1
13	28	1
13	87	1
13	59	1
13	35	1
13	30	1
13	77	1
13	79	1
13	55	1
13	26	1
13	18	1
13	91	1
13	23	1
13	61	1
13	72	1
13	65	1
13	82	1
13	46	1
13	69	1
13	43	1
13	70	1
13	48	1
13	57	1
13	60	1
13	83	1
13	38	1
13	37	1
13	32	1
13	86	1
13	47	1
13	29	1
13	24	1
13	67	1
13	96	1
13	98	1
13	99	1
13	62	1
13	53	1
13	80	1
13	54	1
13	76	1
13	19	1
13	52	1
14	39	1
14	46	1
14	60	1
14	79	1
14	91	1
14	62	1
14	88	1
14	48	1
14	98	1
14	24	1
14	54	1
14	69	1
14	66	1
14	61	1
14	15	1
14	58	1
14	74	1
14	84	1
14	26	1
14	28	1
14	35	1
14	93	1
14	89	1
14	87	1
14	68	1
14	21	1
14	96	1
14	18	1
14	77	1
14	33	1
14	82	1
14	71	1
14	80	1
14	43	1
14	16	1
14	57	1
14	29	1
14	38	1
14	31	1
14	53	1
14	78	1
14	50	1
15	89	1
15	87	1
15	55	1
15	35	1
15	78	1
15	96	1
15	37	1
15	85	1
15	74	1
15	19	1
15	54	1
15	77	1
15	16	1
15	99	1
15	91	1
15	95	1
15	41	1
15	65	1
15	80	1
15	34	1
15	38	1
15	93	1
15	18	1
15	24	1
15	43	1
15	17	1
15	51	1
15	57	1
15	63	1
15	72	1
15	70	1
15	27	1
15	81	1
15	31	1
15	44	1
15	60	1
15	67	1
15	36	1
15	56	1
15	33	1
15	45	1
15	30	1
16	22	1
16	68	1
16	84	1
16	37	1
16	31	1
16	59	1
16	49	1
16	74	1
16	39	1
16	69	1
16	46	1
16	65	1
16	80	1
16	33	1
16	86	1
16	85	1
16	70	1
16	58	1
16	24	1
16	55	1
16	63	1
16	44	1
16	18	1
16	52	1
16	93	1
16	96	1
16	97	1
16	51	1
16	30	1
16	34	1
16	79	1
16	67	1
16	94	1
16	43	1
16	47	1
16	73	1
16	82	1
16	81	1
16	17	1
16	42	1
16	28	1
16	41	1
16	45	1
16	21	1
17	58	1
17	41	1
17	45	1
17	55	1
17	64	1
17	70	1
17	36	1
17	97	1
17	68	1
17	65	1
17	23	1
17	76	1
17	74	1
17	51	1
17	99	1
17	48	1
17	31	1
17	29	1
17	95	1
17	24	1
17	38	1
17	85	1
17	89	1
17	71	1
17	25	1
17	30	1
17	84	1
17	19	1
17	77	1
17	26	1
17	53	1
17	98	1
17	87	1
17	78	1
17	32	1
17	82	1
17	61	1
17	44	1
17	47	1
17	92	1
17	73	1
17	66	1
17	34	1
17	75	1
18	62	1
18	36	1
18	84	1
18	52	1
18	78	1
18	29	1
18	81	1
18	87	1
18	19	1
18	40	1
18	92	1
18	42	1
18	48	1
18	22	1
18	88	1
18	37	1
18	54	1
18	82	1
18	68	1
18	96	1
18	30	1
18	60	1
18	33	1
18	94	1
18	61	1
18	59	1
18	65	1
18	32	1
18	72	1
18	56	1
18	98	1
18	51	1
18	75	1
18	74	1
18	66	1
18	90	1
19	60	1
19	31	1
19	89	1
19	82	1
19	80	1
19	56	1
19	93	1
19	54	1
19	25	1
19	21	1
19	91	1
19	35	1
19	46	1
19	67	1
19	90	1
19	62	1
19	84	1
19	43	1
19	48	1
19	83	1
19	68	1
19	38	1
19	27	1
19	59	1
19	33	1
19	65	1
19	66	1
19	32	1
19	20	1
19	61	1
19	37	1
19	70	1
19	99	1
19	96	1
19	88	1
19	75	1
19	85	1
20	38	1
20	66	1
20	86	1
20	43	1
20	96	1
20	79	1
20	46	1
20	47	1
20	63	1
20	67	1
20	73	1
20	48	1
20	28	1
20	35	1
20	85	1
20	80	1
20	41	1
20	92	1
20	45	1
20	83	1
20	89	1
20	22	1
20	40	1
20	76	1
20	82	1
20	53	1
20	60	1
20	64	1
20	93	1
20	68	1
20	24	1
20	99	1
20	69	1
20	94	1
20	39	1
20	72	1
20	75	1
20	25	1
20	84	1
20	88	1
20	56	1
20	44	1
20	37	1
20	87	1
20	62	1
20	71	1
20	58	1
20	52	1
20	81	1
20	90	1
21	59	1
21	97	1
21	91	1
21	80	1
21	76	1
21	51	1
21	32	1
21	29	1
21	61	1
21	33	1
21	78	1
21	65	1
21	63	1
21	67	1
21	82	1
21	95	1
21	86	1
21	26	1
21	31	1
21	57	1
21	54	1
21	50	1
21	70	1
21	77	1
21	37	1
21	93	1
21	81	1
21	96	1
21	75	1
21	83	1
21	92	1
21	87	1
21	23	1
21	60	1
21	34	1
21	71	1
21	36	1
21	30	1
21	94	1
22	42	1
22	62	1
22	63	1
22	47	1
22	58	1
22	79	1
22	37	1
22	40	1
22	88	1
22	32	1
22	80	1
22	35	1
22	50	1
22	85	1
22	55	1
22	43	1
22	72	1
22	89	1
22	78	1
22	99	1
22	60	1
22	84	1
22	91	1
22	64	1
22	33	1
22	77	1
22	28	1
22	71	1
22	48	1
22	27	1
22	76	1
22	92	1
22	81	1
22	69	1
22	56	1
22	83	1
22	23	1
22	74	1
22	96	1
23	93	1
23	28	1
23	30	1
23	67	1
23	36	1
23	25	1
23	87	1
23	43	1
23	79	1
23	83	1
23	86	1
23	26	1
23	52	1
23	74	1
23	58	1
23	48	1
23	39	1
23	46	1
23	89	1
23	98	1
23	49	1
23	90	1
23	85	1
23	66	1
23	51	1
23	45	1
23	56	1
23	64	1
23	61	1
23	95	1
23	99	1
23	53	1
23	76	1
23	62	1
24	63	1
24	62	1
24	40	1
24	48	1
24	34	1
24	61	1
24	93	1
24	86	1
24	74	1
24	37	1
24	90	1
24	97	1
24	35	1
24	65	1
24	25	1
24	67	1
24	80	1
24	47	1
24	73	1
24	83	1
24	46	1
24	38	1
24	32	1
24	44	1
24	28	1
24	81	1
24	85	1
24	77	1
24	54	1
24	50	1
24	29	1
24	39	1
24	43	1
24	69	1
24	71	1
24	99	1
24	98	1
24	30	1
24	45	1
24	42	1
24	49	1
24	96	1
24	89	1
24	36	1
24	87	1
24	79	1
24	70	1
24	60	1
24	92	1
24	55	1
25	36	1
25	29	1
25	55	1
25	98	1
25	40	1
25	87	1
25	35	1
25	84	1
25	58	1
25	63	1
25	47	1
25	86	1
25	27	1
25	52	1
25	64	1
25	57	1
25	51	1
25	76	1
25	65	1
25	70	1
25	85	1
25	75	1
25	91	1
25	54	1
25	92	1
25	59	1
25	45	1
25	73	1
25	78	1
25	66	1
25	46	1
25	74	1
25	82	1
25	88	1
25	31	1
25	38	1
25	37	1
25	28	1
25	62	1
25	41	1
25	44	1
25	34	1
25	43	1
26	84	1
26	43	1
26	77	1
26	52	1
26	62	1
26	49	1
26	38	1
26	40	1
26	74	1
26	92	1
26	48	1
26	96	1
26	89	1
26	42	1
26	64	1
26	54	1
26	47	1
26	29	1
26	50	1
26	30	1
26	87	1
26	93	1
26	69	1
26	95	1
26	61	1
26	45	1
26	56	1
26	65	1
26	32	1
26	37	1
26	85	1
26	97	1
26	51	1
26	91	1
26	76	1
26	82	1
26	73	1
26	78	1
26	68	1
26	99	1
27	86	1
27	32	1
27	97	1
27	77	1
27	82	1
27	74	1
27	73	1
27	79	1
27	92	1
27	51	1
27	35	1
27	96	1
27	46	1
27	50	1
27	56	1
27	52	1
27	99	1
27	40	1
27	63	1
27	95	1
27	33	1
27	85	1
27	39	1
27	94	1
27	89	1
27	76	1
27	65	1
27	49	1
27	29	1
27	93	1
27	44	1
27	72	1
27	47	1
27	28	1
27	42	1
27	64	1
27	69	1
27	84	1
28	44	1
28	73	1
28	45	1
28	69	1
28	83	1
28	77	1
28	75	1
28	86	1
28	56	1
28	53	1
28	80	1
28	78	1
28	48	1
28	71	1
28	29	1
28	32	1
28	95	1
28	68	1
28	67	1
28	97	1
28	40	1
28	51	1
28	43	1
28	66	1
28	59	1
28	96	1
28	88	1
28	61	1
28	50	1
28	94	1
28	58	1
28	63	1
28	41	1
28	85	1
28	74	1
28	81	1
28	65	1
28	31	1
28	90	1
29	58	1
29	39	1
29	30	1
29	79	1
29	72	1
29	71	1
29	57	1
29	66	1
29	48	1
29	54	1
29	63	1
29	53	1
29	56	1
29	36	1
29	78	1
29	35	1
29	52	1
29	80	1
29	76	1
29	74	1
29	99	1
29	55	1
29	95	1
29	88	1
29	81	1
29	83	1
29	47	1
29	85	1
29	68	1
29	42	1
29	45	1
29	33	1
29	70	1
29	73	1
30	31	1
30	81	1
30	99	1
30	87	1
30	40	1
30	72	1
