0	23	1
30	33	1
30	44	1
30	85	1
30	55	1
30	47	1
30	69	1
30	90	1
30	32	1
30	98	1
30	68	1
30	58	1
30	66	1
30	53	1
30	89	1
30	95	1
30	80	1
30	62	1
30	51	1
30	84	1
30	78	1
30	83	1
30	38	1
30	39	1
30	93	1
30	61	1
30	82	1
30	37	1
30	57	1
30	35	1
30	41	1
30	54	1
31	39	1
31	95	1
31	49	1
31	81	1
31	82	1
31	60	1
31	83	1
31	94	1
31	96	1
31	68	1
31	71	1
31	34	1
31	56	1
31	43	1
31	58	1
31	51	1
31	67	1
31	45	1
31	36	1
31	89	1
31	87	1
31	93	1
31	64	1
31	86	1
31	50	1
31	41	1
31	78	1
31	52	1
31	79	1
31	54	1
31	76	1
31	85	1
31	35	1
31	59	1
31	88	1
31	48	1
31	42	1
31	77	1
31	98	1
31	65	1
32	45	1
32	56	1
32	82	1
32	73	1
32	39	1
32	42	1
32	87	1
32	78	1
32	99	1
32	37	1
32	49	1
32	71	1
32	60	1
32	33	1
32	51	1
32	54	1
32	94	1
32	91	1
32	35	1
32	93	1
32	65	1
32	81	1
32	98	1
32	66	1
32	59	1
32	64	1
32	34	1
32	76	1
32	53	1
32	57	1
33	44	1
33	43	1
33	70	1
33	94	1
33	36	1
33	48	1
33	76	1
33	85	1
33	50	1
33	69	1
33	65	1
33	45	1
33	84	1
33	82	1
33	46	1
33	91	1
33	75	1
33	37	1
33	87	1
33	72	1
33	35	1
33	42	1
33	68	1
33	64	1
33	66	1
33	57	1
33	92	1
33	40	1
33	88	1
33	90	1
33	47	1
33	77	1
33	83	1
33	56	1
33	79	1
34	76	1
34	54	1
34	82	1
34	83	1
34	88	1
34	68	1
34	66	1
34	86	1
34	75	1
34	45	1
34	50	1
34	95	1
34	49	1
34	62	1
34	67	1
34	44	1
34	74	1
34	48	1
34	77	1
34	63	1
34	43	1
34	71	1
34	60	1
34	98	1
34	78	1
34	85	1
34	94	1
34	40	1
34	41	1
34	39	1
34	79	1
34	87	1
34	58	1
34	59	1
35	44	1
35	47	1
35	71	1
35	66	1
35	75	1
35	50	1
35	58	1
35	84	1
35	90	1
35	46	1
35	60	1
35	67	1
35	92	1
35	73	1
35	68	1
35	82	1
35	49	1
35	78	1
35	38	1
35	36	1
35	70	1
35	56	1
35	87	1
35	86	1
35	64	1
35	91	1
35	80	1
35	85	1
35	37	1
35	43	1
35	99	1
35	94	1
35	51	1
35	79	1
36	42	1
36	45	1
36	63	1
36	39	1
36	70	1
36	93	1
36	89	1
36	83	1
36	76	1
36	87	1
36	55	1
36	47	1
36	96	1
36	81	1
36	57	1
36	59	1
36	91	1
36	92	1
36	80	1
36	66	1
36	90	1
36	78	1
36	52	1
36	68	1
36	40	1
36	98	1
36	71	1
36	37	1
36	44	1
36	46	1
36	73	1
36	54	1
36	72	1
36	51	1
36	95	1
36	41	1
36	74	1
37	55	1
37	49	1
37	90	1
37	86	1
37	96	1
37	60	1
37	79	1
37	81	1
37	61	1
37	73	1
37	58	1
37	50	1
37	38	1
37	99	1
37	87	1
37	66	1
37	88	1
37	46	1
37	64	1
37	84	1
37	54	1
37	41	1
37	40	1
37	94	1
37	83	1
37	74	1
37	93	1
37	48	1
37	68	1
37	56	1
37	63	1
37	45	1
37	67	1
37	70	1
37	98	1
37	97	1
37	65	1
38	88	1
38	42	1
38	45	1
38	46	1
38	55	1
38	65	1
38	54	1
38	70	1
38	79	1
38	94	1
38	78	1
38	62	1
38	57	1
38	39	1
38	68	1
38	52	1
38	80	1
38	50	1
38	89	1
38	76	1
38	96	1
38	97	1
38	47	1
38	86	1
38	43	1
38	61	1
38	93	1
38	75	1
38	87	1
38	41	1
39	91	1
39	55	1
39	40	1
39	63	1
39	54	1
39	73	1
39	71	1
39	99	1
39	56	1
39	65	1
39	62	1
39	98	1
39	97	1
39	68	1
39	76	1
39	77	1
39	46	1
39	87	1
39	45	1
39	67	1
39	82	1
39	70	1
39	89	1
39	83	1
39	41	1
39	60	1
39	58	1
39	51	1
39	92	1
39	44	1
39	90	1
39	64	1
39	93	1
39	96	1
39	80	1
40	86	1
40	42	1
40	60	1
40	72	1
40	71	1
40	41	1
40	61	1
40	63	1
40	64	1
40	81	1
40	85	1
40	44	1
40	46	1
40	98	1
40	79	1
40	58	1
40	95	1
40	62	1
40	50	1
40	57	1
40	48	1
40	77	1
40	76	1
40	54	1
41	57	1
41	82	1
41	77	1
41	76	1
41	58	1
41	74	1
41	48	1
41	47	1
41	96	1
41	79	1
41	44	1
41	95	1
41	68	1
41	83	1
41	99	1
41	65	1
41	72	1
41	50	1
41	49	1
42	49	1
42	99	1
42	75	1
42	61	1
42	90	1
42	87	1
42	91	1
42	48	1
42	62	1
42	58	1
42	76	1
42	78	1
42	96	1
42	57	1
42	59	1
42	89	1
42	63	1
42	92	1
42	81	1
42	94	1
42	64	1
42	70	1
42	43	1
42	56	1
42	51	1
42	74	1
42	97	1
42	80	1
43	97	1
43	53	1
43	85	1
43	44	1
43	67	1
43	81	1
43	91	1
43	93	1
43	76	1
43	64	1
43	96	1
43	49	1
43	78	1
43	89	1
43	88	1
43	47	1
43	77	1
43	66	1
43	65	1
43	46	1
43	80	1
43	99	1
43	61	1
43	87	1
43	52	1
43	68	1
43	57	1
43	62	1
44	96	1
44	77	1
44	78	1
44	73	1
44	68	1
44	82	1
44	72	1
44	90	1
44	87	1
44	99	1
44	94	1
44	48	1
44	65	1
44	89	1
44	59	1
44	46	1
44	66	1
44	98	1
44	53	1
44	50	1
44	55	1
44	75	1
44	80	1
44	67	1
44	81	1
44	61	1
44	86	1
44	57	1
44	91	1
44	92	1
44	79	1
45	47	1
45	68	1
45	91	1
45	97	1
45	66	1
45	51	1
45	60	1
45	58	1
45	48	1
45	84	1
45	64	1
45	71	1
45	62	1
45	85	1
45	77	1
45	83	1
45	63	1
45	89	1
45	56	1
45	93	1
45	73	1
45	53	1
45	86	1
45	80	1
45	76	1
45	90	1
45	82	1
45	67	1
46	50	1
46	75	1
46	51	1
46	72	1
46	93	1
46	70	1
46	64	1
46	85	1
46	49	1
46	79	1
46	62	1
46	47	1
46	98	1
46	59	1
46	60	1
46	48	1
46	57	1
46	68	1
46	94	1
46	88	1
46	81	1
46	52	1
46	87	1
46	90	1
47	57	1
47	62	1
47	82	1
47	55	1
47	73	1
47	75	1
47	81	1
47	48	1
47	63	1
47	72	1
47	49	1
47	52	1
47	83	1
47	54	1
47	74	1
47	64	1
47	87	1
47	96	1
47	69	1
47	59	1
47	71	1
47	97	1
47	78	1
47	94	1
47	60	1
47	84	1
47	67	1
47	50	1
47	80	1
48	70	1
48	54	1
48	90	1
48	67	1
48	60	1
48	97	1
48	56	1
48	71	1
48	83	1
48	58	1
48	53	1
48	77	1
48	99	1
48	94	1
48	81	1
48	72	1
48	74	1
48	87	1
48	73	1
48	52	1
48	88	1
48	82	1
48	66	1
48	59	1
48	92	1
48	49	1
48	64	1
48	69	1
48	51	1
48	68	1
48	91	1
48	50	1
49	82	1
49	76	1
49	69	1
49	99	1
49	67	1
49	61	1
49	96	1
49	53	1
49	62	1
49	56	1
49	55	1
49	87	1
49	65	1
49	83	1
49	94	1
49	68	1
49	79	1
49	54	1
49	78	1
49	75	1
49	77	1
49	84	1
49	70	1
49	50	1
49	93	1
49	97	1
49	90	1
49	86	1
50	88	1
50	99	1
50	74	1
50	56	1
50	98	1
50	64	1
50	75	1
50	52	1
50	83	1
50	89	1
50	54	1
50	70	1
50	59	1
50	76	1
50	65	1
50	80	1
50	93	1
50	57	1
50	68	1
50	69	1
50	82	1
50	81	1
50	91	1
50	67	1
50	61	1
50	55	1
50	73	1
50	95	1
50	79	1
50	96	1
50	60	1
50	72	1
51	72	1
51	92	1
51	84	1
51	59	1
51	62	1
51	79	1
51	93	1
51	65	1
51	86	1
51	94	1
51	80	1
51	99	1
51	91	1
51	52	1
51	70	1
51	97	1
51	56	1
51	77	1
51	85	1
51	74	1
51	82	1
51	78	1
51	96	1
51	58	1
51	60	1
51	76	1
52	58	1
52	85	1
52	82	1
52	94	1
52	53	1
52	92	1
52	71	1
52	76	1
52	65	1
52	66	1
52	81	1
52	79	1
52	80	1
52	87	1
52	93	1
52	70	1
52	72	1
52	86	1
52	77	1
52	91	1
52	73	1
52	99	1
53	86	1
53	61	1
53	91	1
53	93	1
53	77	1
53	76	1
53	69	1
53	60	1
53	98	1
53	58	1
53	90	1
53	96	1
53	88	1
53	62	1
53	87	1
53	82	1
53	84	1
53	72	1
53	79	1
53	94	1
53	56	1
53	70	1
53	71	1
53	55	1
53	68	1
53	83	1
54	89	1
54	82	1
54	70	1
54	79	1
54	59	1
54	72	1
54	63	1
54	86	1
54	95	1
54	83	1
54	58	1
54	64	1
54	78	1
54	61	1
54	80	1
54	71	1
54	57	1
54	66	1
54	96	1
54	69	1
54	97	1
54	84	1
54	67	1
54	68	1
54	65	1
54	91	1
54	74	1
54	60	1
54	55	1
55	76	1
55	95	1
55	84	1
55	70	1
55	79	1
55	68	1
55	94	1
55	59	1
55	87	1
55	88	1
55	80	1
55	74	1
55	73	1
55	64	1
55	72	1
55	81	1
55	78	1
55	62	1
55	61	1
56	94	1
56	79	1
56	96	1
56	87	1
56	69	1
56	80	1
56	71	1
56	98	1
56	70	1
56	86	1
56	78	1
56	85	1
56	77	1
56	63	1
56	76	1
56	68	1
56	82	1
56	89	1
56	81	1
56	74	1
56	57	1
56	66	1
56	75	1
57	72	1
57	64	1
57	68	1
57	60	1
57	67	1
57	87	1
57	75	1
57	62	1
57	71	1
57	65	1
57	86	1
57	76	1
57	95	1
57	91	1
57	59	1
57	63	1
57	99	1
57	80	1
57	84	1
57	78	1
57	96	1
57	69	1
57	81	1
58	89	1
58	74	1
58	96	1
58	87	1
58	76	1
58	75	1
58	95	1
58	79	1
58	99	1
58	69	1
58	77	1
58	78	1
58	59	1
58	98	1
58	71	1
58	66	1
58	83	1
58	94	1
58	61	1
59	78	1
59	91	1
59	94	1
59	69	1
59	68	1
59	70	1
59	79	1
59	65	1
59	86	1
59	96	1
59	98	1
59	71	1
59	76	1
59	95	1
59	75	1
59	63	1
59	84	1
59	64	1
59	77	1
59	80	1
59	62	1
60	67	1
60	81	1
60	86	1
60	97	1
60	88	1
60	98	1
60	96	1
60	62	1
60	78	1
60	91	1
60	65	1
60	63	1
60	64	1
60	74	1
60	79	1
60	82	1
60	66	1
60	70	1
60	93	1
60	84	1
60	75	1
60	95	1
61	86	1
61	95	1
61	67	1
61	87	1
61	94	1
61	77	1
61	90	1
61	91	1
61	82	1
61	68	1
61	72	1
61	88	1
61	73	1
61	66	1
61	71	1
61	79	1
61	92	1
61	75	1
61	84	1
61	65	1
62	88	1
62	67	1
62	81	1
62	91	1
62	76	1
62	79	1
62	64	1
62	65	1
62	92	1
62	66	1
62	96	1
62	82	1
62	93	1
62	80	1
62	98	1
62	84	1
62	71	1
62	68	1
62	83	1
62	85	1
62	69	1
62	70	1
63	77	1
63	81	1
63	78	1
63	92	1
63	85	1
63	99	1
63	93	1
63	80	1
63	66	1
63	73	1
63	89	1
63	68	1
63	97	1
63	98	1
63	94	1
63	70	1
63	79	1
63	64	1
63	76	1
63	71	1
63	83	1
63	67	1
64	86	1
64	96	1
64	85	1
64	87	1
64	72	1
64	81	1
64	75	1
64	82	1
64	83	1
64	78	1
64	80	1
64	88	1
64	99	1
64	69	1
64	89	1
64	68	1
64	94	1
64	97	1
64	66	1
65	88	1
65	89	1
65	92	1
65	75	1
65	96	1
65	93	1
65	83	1
65	87	1
65	99	1
65	67	1
65	79	1
65	98	1
65	90	1
65	86	1
65	71	1
65	68	1
65	95	1
66	84	1
66	96	1
66	74	1
66	70	1
66	91	1
66	83	1
66	81	1
66	87	1
66	71	1
66	93	1
66	85	1
66	79	1
66	98	1
66	86	1
66	67	1
67	99	1
67	89	1
67	93	1
67	78	1
67	80	1
67	68	1
67	90	1
67	83	1
67	98	1
67	87	1
67	70	1
67	82	1
67	69	1
67	81	1
67	86	1
67	97	1
67	77	1
67	91	1
67	75	1
67	79	1
67	96	1
67	94	1
67	88	1
67	85	1
68	84	1
68	99	1
68	98	1
68	86	1
68	97	1
68	93	1
68	87	1
68	72	1
68	95	1
68	92	1
68	73	1
68	74	1
68	75	1
68	79	1
68	80	1
68	90	1
68	89	1
68	77	1
69	97	1
69	96	1
69	90	1
69	91	1
69	84	1
69	72	1
69	75	1
69	88	1
69	87	1
69	74	1
69	70	1
69	79	1
69	86	1
69	85	1
69	92	1
70	89	1
70	86	1
70	91	1
70	88	1
70	85	1
70	90	1
70	75	1
70	71	1
70	76	1
70	82	1
70	93	1
70	92	1
70	78	1
70	99	1
70	95	1
71	88	1
71	93	1
71	82	1
71	85	1
71	78	1
71	73	1
71	86	1
71	80	1
71	75	1
71	94	1
71	87	1
71	79	1
71	96	1
71	77	1
72	99	1
72	73	1
72	84	1
72	75	1
72	98	1
72	91	1
72	86	1
72	76	1
72	95	1
72	85	1
72	96	1
72	88	1
72	80	1
73	87	1
73	99	1
73	95	1
73	98	1
73	93	1
73	77	1
73	78	1
73	81	1
73	90	1
73	89	1
73	88	1
73	86	1
73	79	1
73	75	1
73	94	1
73	82	1
74	81	1
74	91	1
74	83	1
74	80	1
74	94	1
74	75	1
74	84	1
74	88	1
74	89	1
74	85	1
75	76	1
75	81	1
75	95	1
75	98	1
75	92	1
75	89	1
75	83	1
75	86	1
75	91	1
75	94	1
75	90	1
75	79	1
75	87	1
76	85	1
76	83	1
76	77	1
76	99	1
76	87	1
76	98	1
76	96	1
76	88	1
76	80	1
76	86	1
76	78	1
76	97	1
76	92	1
77	86	1
77	97	1
77	94	1
77	92	1
77	80	1
77	82	1
77	79	1
77	95	1
77	89	1
77	98	1
77	84	1
78	87	1
78	83	1
78	92	1
78	96	1
78	89	1
78	94	1
78	93	1
78	91	1
79	94	1
79	84	1
79	96	1
79	93	1
79	86	1
79	81	1
79	91	1
79	92	1
79	89	1
79	87	1
80	92	1
80	98	1
80	85	1
80	83	1
80	96	1
80	89	1
80	94	1
80	90	1
80	84	1
81	96	1
81	82	1
81	89	1
81	97	1
81	94	1
81	87	1
81	86	1
81	91	1
81	98	1
82	89	1
82	92	1
82	85	1
82	84	1
82	99	1
82	83	1
82	86	1
82	87	1
82	88	1
82	95	1
82	93	1
83	93	1
83	89	1
83	98	1
83	87	1
83	94	1
83	91	1
83	88	1
83	86	1
84	93	1
84	88	1
84	94	1
84	98	1
84	90	1
85	98	1
85	95	1
85	87	1
85	94	1
85	96	1
85	91	1
85	90	1
86	91	1
86	99	1
86	94	1
86	95	1
86	88	1
86	89	1
86	96	1
87	96	1
87	97	1
87	88	1
87	94	1
87	92	1
88	92	1
88	93	1
88	96	1
88	95	1
88	90	1
88	94	1
88	97	1
88	89	1
88	98	1
89	90	1
89	99	1
89	98	1
89	94	1
90	93	1
90	95	1
90	94	1
90	92	1
90	97	1
91	92	1
91	99	1
91	96	1
91	97	1
91	93	1
92	94	1
92	97	1
92	98	1
92	99	1
93	96	1
93	98	1
94	96	1
94	95	1
95	96	1
95	98	1
96	98	1
96	97	1
98	99	1
