0	71	1
0	32	1
0	3	1
0	5	1
0	38	1
0	76	1
0	64	1
0	55	1
0	67	1
0	73	1
0	98	1
0	26	1
0	93	1
0	87	1
0	83	1
0	77	1
0	2	1
0	40	1
0	12	1
0	69	1
0	11	1
0	33	1
0	6	1
0	7	1
0	92	1
0	86	1
1	46	1
1	45	1
1	24	1
1	98	1
1	11	1
1	55	1
1	52	1
1	64	1
1	42	1
1	10	1
1	13	1
1	59	1
1	33	1
1	74	1
1	47	1
1	81	1
1	99	1
1	58	1
1	18	1
1	7	1
1	15	1
1	3	1
1	28	1
1	19	1
1	49	1
1	65	1
1	50	1
1	2	1
1	4	1
2	28	1
2	17	1
2	63	1
2	51	1
2	26	1
2	22	1
2	42	1
2	19	1
2	4	1
2	59	1
2	73	1
2	56	1
2	15	1
2	46	1
2	72	1
2	54	1
2	16	1
2	30	1
2	32	1
2	97	1
2	82	1
2	47	1
2	23	1
2	75	1
2	35	1
2	86	1
3	56	1
3	37	1
3	95	1
3	60	1
3	61	1
3	84	1
3	67	1
3	20	1
3	51	1
3	46	1
3	39	1
3	9	1
3	96	1
3	72	1
3	7	1
3	12	1
3	29	1
3	74	1
3	89	1
3	55	1
3	41	1
3	23	1
3	53	1
3	78	1
3	62	1
3	49	1
3	98	1
3	24	1
3	81	1
3	26	1
4	50	1
4	91	1
4	71	1
4	55	1
4	75	1
4	44	1
4	53	1
4	81	1
4	29	1
4	79	1
4	48	1
4	80	1
4	34	1
4	39	1
4	8	1
4	72	1
4	93	1
4	14	1
4	41	1
4	13	1
4	89	1
4	90	1
4	38	1
4	52	1
4	22	1
4	24	1
4	5	1
4	63	1
4	83	1
4	57	1
5	66	1
5	49	1
5	24	1
5	46	1
5	42	1
5	70	1
5	23	1
5	61	1
5	7	1
5	19	1
5	31	1
5	79	1
5	44	1
5	65	1
5	83	1
5	17	1
5	8	1
5	73	1
5	52	1
5	39	1
5	29	1
5	99	1
5	77	1
5	32	1
5	37	1
5	97	1
5	18	1
6	59	1
6	88	1
6	76	1
6	19	1
6	52	1
6	99	1
6	87	1
6	74	1
6	95	1
6	84	1
6	35	1
6	78	1
6	77	1
6	97	1
6	40	1
6	98	1
6	50	1
6	91	1
6	89	1
6	72	1
6	93	1
6	48	1
6	43	1
6	66	1
6	53	1
6	7	1
6	73	1
7	21	1
7	14	1
7	31	1
7	82	1
7	17	1
7	86	1
7	61	1
7	30	1
7	34	1
7	50	1
7	98	1
7	62	1
7	25	1
7	91	1
7	45	1
7	22	1
7	33	1
7	97	1
7	95	1
7	57	1
7	94	1
7	59	1
7	28	1
7	77	1
7	19	1
8	36	1
8	15	1
8	31	1
8	22	1
8	30	1
8	55	1
8	32	1
8	10	1
8	89	1
8	97	1
8	17	1
8	73	1
8	26	1
8	53	1
8	46	1
8	69	1
8	76	1
8	63	1
8	41	1
8	83	1
8	37	1
8	9	1
8	43	1
8	90	1
8	28	1
8	24	1
8	58	1
8	88	1
8	57	1
8	74	1
8	75	1
8	44	1
8	77	1
8	85	1
8	62	1
8	13	1
8	91	1
9	25	1
9	91	1
9	36	1
9	55	1
9	43	1
9	37	1
9	94	1
9	83	1
9	78	1
9	61	1
9	80	1
9	40	1
9	62	1
9	85	1
9	22	1
9	77	1
9	23	1
9	60	1
9	97	1
9	16	1
9	86	1
9	63	1
9	72	1
9	29	1
9	31	1
9	13	1
10	67	1
10	70	1
10	50	1
10	71	1
10	69	1
10	33	1
10	17	1
10	20	1
10	27	1
10	88	1
10	31	1
10	40	1
10	32	1
10	38	1
10	60	1
10	15	1
10	34	1
10	99	1
10	78	1
10	51	1
10	73	1
10	18	1
10	36	1
10	92	1
10	22	1
10	89	1
10	13	1
10	21	1
11	54	1
11	59	1
11	71	1
11	66	1
11	72	1
11	94	1
11	32	1
11	85	1
11	27	1
11	84	1
11	79	1
11	68	1
11	50	1
11	43	1
11	47	1
11	20	1
11	93	1
11	40	1
11	30	1
11	33	1
11	18	1
11	95	1
11	70	1
11	26	1
11	46	1
11	80	1
11	96	1
11	12	1
11	73	1
12	57	1
12	89	1
12	56	1
12	67	1
12	54	1
12	85	1
12	13	1
12	78	1
12	29	1
12	35	1
12	48	1
12	53	1
12	43	1
12	51	1
12	47	1
12	16	1
12	64	1
12	97	1
12	73	1
12	91	1
12	58	1
12	36	1
12	79	1
12	99	1
12	17	1
13	77	1
13	98	1
13	20	1
13	52	1
13	37	1
13	73	1
13	96	1
13	46	1
13	67	1
13	97	1
13	19	1
13	18	1
13	41	1
13	85	1
13	71	1
13	28	1
13	27	1
13	30	1
13	99	1
13	25	1
13	17	1
13	69	1
14	84	1
14	97	1
14	55	1
14	81	1
14	36	1
14	82	1
14	72	1
14	39	1
14	75	1
14	80	1
14	90	1
14	65	1
14	19	1
14	96	1
14	67	1
14	74	1
14	16	1
14	56	1
14	99	1
14	51	1
14	23	1
14	83	1
14	87	1
15	46	1
15	98	1
15	71	1
15	87	1
15	67	1
15	61	1
15	75	1
15	82	1
15	79	1
15	57	1
15	74	1
15	58	1
15	53	1
15	63	1
15	30	1
16	32	1
16	45	1
16	47	1
16	34	1
16	19	1
16	63	1
16	97	1
16	30	1
16	56	1
16	50	1
16	95	1
16	69	1
16	83	1
16	87	1
16	91	1
16	72	1
16	48	1
16	74	1
16	89	1
16	85	1
16	41	1
16	65	1
16	37	1
16	93	1
16	70	1
17	19	1
17	70	1
17	44	1
17	35	1
17	96	1
17	29	1
17	31	1
17	45	1
17	38	1
17	83	1
17	73	1
17	81	1
18	95	1
18	46	1
18	48	1
18	39	1
18	97	1
18	58	1
18	70	1
18	54	1
18	89	1
18	47	1
18	42	1
18	45	1
18	84	1
18	69	1
18	56	1
18	85	1
18	98	1
18	49	1
18	24	1
18	61	1
18	19	1
18	81	1
19	95	1
19	76	1
19	70	1
19	49	1
19	81	1
19	75	1
19	33	1
19	60	1
19	68	1
19	78	1
19	28	1
19	32	1
19	92	1
19	77	1
19	22	1
19	30	1
19	86	1
19	73	1
19	39	1
19	56	1
19	26	1
19	98	1
19	67	1
19	84	1
19	93	1
19	82	1
19	52	1
19	46	1
19	25	1
19	80	1
19	62	1
19	90	1
19	44	1
20	27	1
20	51	1
20	94	1
20	99	1
20	72	1
20	23	1
20	86	1
20	41	1
20	43	1
20	54	1
20	92	1
20	48	1
20	96	1
20	55	1
20	84	1
20	66	1
20	30	1
20	36	1
20	85	1
20	97	1
20	32	1
20	22	1
20	46	1
20	71	1
21	82	1
21	87	1
21	60	1
21	81	1
21	63	1
21	50	1
21	22	1
21	33	1
21	26	1
21	37	1
21	93	1
21	86	1
21	49	1
21	68	1
21	83	1
21	88	1
21	45	1
21	99	1
21	90	1
22	77	1
22	84	1
22	53	1
22	63	1
22	37	1
22	71	1
22	38	1
22	68	1
22	96	1
22	57	1
22	66	1
22	65	1
22	32	1
22	76	1
22	93	1
22	79	1
22	99	1
22	23	1
22	43	1
22	82	1
22	74	1
22	45	1
22	47	1
22	59	1
22	31	1
23	93	1
23	77	1
23	27	1
23	44	1
23	29	1
23	41	1
23	65	1
23	46	1
23	25	1
23	66	1
23	74	1
23	34	1
23	58	1
23	55	1
23	69	1
23	75	1
23	60	1
23	76	1
23	78	1
23	56	1
24	33	1
24	38	1
24	30	1
24	40	1
24	88	1
24	41	1
24	70	1
24	76	1
24	62	1
24	25	1
24	44	1
24	46	1
24	55	1
24	67	1
24	77	1
24	43	1
24	42	1
24	48	1
24	75	1
24	63	1
24	82	1
24	51	1
24	85	1
25	26	1
25	42	1
25	82	1
25	38	1
25	86	1
25	95	1
25	93	1
25	65	1
25	66	1
25	37	1
25	79	1
25	99	1
25	45	1
25	63	1
25	69	1
25	35	1
26	80	1
26	72	1
26	50	1
26	43	1
26	60	1
26	40	1
26	73	1
26	36	1
26	56	1
26	99	1
26	89	1
26	39	1
26	52	1
26	54	1
26	28	1
26	82	1
26	31	1
27	92	1
27	50	1
27	49	1
27	86	1
27	37	1
27	78	1
27	98	1
27	56	1
27	73	1
27	90	1
27	33	1
27	44	1
27	59	1
27	62	1
27	60	1
27	57	1
27	47	1
28	75	1
28	66	1
28	97	1
28	39	1
28	68	1
28	30	1
28	52	1
28	35	1
28	73	1
28	98	1
28	87	1
28	49	1
28	82	1
28	43	1
28	71	1
28	89	1
28	77	1
28	78	1
28	60	1
28	62	1
28	85	1
29	95	1
29	87	1
29	54	1
29	77	1
29	89	1
29	60	1
29	33	1
29	56	1
29	86	1
29	63	1
29	81	1
29	30	1
29	90	1
29	40	1
29	43	1
29	55	1
29	57	1
29	39	1
29	79	1
29	93	1
29	42	1
29	66	1
29	53	1
30	78	1
30	71	1
30	99	1
30	46	1
30	80	1
30	76	1
30	56	1
30	31	1
30	34	1
30	59	1
30	54	1
30	50	1
30	93	1
30	43	1
30	51	1
30	42	1
30	68	1
31	57	1
31	79	1
31	56	1
31	78	1
31	68	1
31	54	1
31	75	1
31	61	1
31	44	1
31	77	1
31	81	1
31	89	1
31	87	1
31	96	1
31	47	1
31	58	1
31	86	1
31	73	1
31	60	1
31	88	1
31	42	1
31	39	1
31	53	1
32	45	1
32	51	1
32	96	1
32	37	1
32	50	1
32	79	1
32	33	1
32	73	1
32	83	1
32	80	1
32	40	1
32	78	1
32	41	1
32	93	1
32	48	1
33	97	1
33	83	1
33	84	1
33	43	1
33	61	1
33	94	1
33	39	1
33	93	1
33	66	1
33	53	1
33	47	1
33	34	1
33	73	1
33	81	1
33	87	1
33	57	1
33	95	1
33	69	1
34	71	1
34	72	1
34	64	1
34	95	1
34	49	1
34	56	1
34	77	1
34	38	1
34	81	1
34	75	1
34	52	1
34	99	1
34	66	1
34	61	1
34	51	1
34	82	1
34	44	1
34	35	1
34	67	1
34	55	1
34	59	1
34	40	1
34	90	1
34	39	1
35	94	1
35	81	1
35	52	1
35	63	1
35	92	1
35	70	1
35	74	1
35	46	1
35	40	1
35	80	1
35	96	1
35	86	1
35	73	1
35	79	1
35	47	1
35	97	1
36	99	1
36	53	1
36	37	1
36	73	1
36	42	1
36	70	1
36	56	1
36	84	1
36	85	1
36	75	1
36	80	1
36	69	1
36	65	1
36	67	1
36	47	1
36	68	1
36	64	1
36	91	1
37	44	1
37	77	1
37	99	1
37	41	1
37	52	1
37	70	1
37	40	1
37	97	1
37	46	1
37	67	1
37	63	1
37	83	1
37	75	1
37	60	1
37	78	1
37	54	1
37	53	1
37	58	1
38	97	1
38	55	1
38	65	1
38	57	1
38	82	1
38	88	1
38	80	1
38	47	1
38	44	1
38	77	1
38	48	1
38	42	1
38	99	1
38	74	1
38	81	1
38	92	1
38	45	1
38	93	1
39	77	1
39	52	1
39	60	1
39	69	1
39	51	1
39	54	1
39	97	1
39	57	1
39	80	1
39	95	1
39	79	1
39	72	1
39	74	1
39	86	1
39	44	1
39	41	1
40	97	1
40	88	1
40	53	1
40	65	1
40	44	1
40	42	1
40	69	1
40	41	1
40	99	1
40	80	1
40	96	1
40	85	1
41	45	1
41	67	1
41	54	1
41	87	1
41	55	1
41	78	1
41	68	1
41	52	1
41	94	1
41	80	1
41	42	1
41	51	1
41	74	1
41	49	1
41	83	1
41	50	1
41	98	1
41	61	1
41	44	1
41	95	1
41	65	1
42	66	1
42	43	1
42	85	1
42	45	1
42	79	1
42	49	1
42	87	1
42	44	1
42	68	1
42	97	1
42	58	1
42	60	1
42	93	1
42	77	1
42	89	1
42	78	1
43	70	1
43	66	1
43	52	1
43	85	1
43	55	1
43	83	1
43	81	1
43	79	1
43	78	1
43	93	1
43	89	1
43	74	1
43	56	1
43	72	1
44	95	1
44	46	1
44	93	1
44	97	1
44	92	1
44	58	1
44	53	1
44	70	1
44	81	1
44	56	1
44	80	1
44	85	1
44	75	1
44	96	1
45	53	1
45	72	1
45	84	1
45	80	1
45	60	1
45	70	1
45	89	1
45	85	1
45	46	1
45	66	1
45	64	1
45	92	1
45	50	1
46	95	1
46	87	1
46	86	1
46	77	1
46	89	1
46	67	1
46	54	1
46	49	1
46	64	1
46	61	1
46	92	1
46	98	1
46	48	1
46	83	1
46	85	1
46	80	1
47	96	1
47	94	1
47	77	1
47	72	1
47	73	1
47	85	1
47	92	1
47	49	1
48	63	1
48	54	1
48	81	1
48	89	1
48	88	1
48	55	1
48	99	1
48	69	1
48	61	1
48	80	1
48	79	1
48	56	1
48	52	1
48	68	1
48	82	1
48	87	1
48	53	1
49	51	1
49	69	1
49	83	1
49	94	1
49	55	1
49	87	1
49	73	1
49	93	1
49	84	1
49	89	1
49	68	1
49	62	1
49	56	1
50	64	1
50	80	1
50	99	1
50	81	1
50	62	1
50	51	1
50	77	1
50	89	1
50	73	1
50	90	1
50	75	1
50	53	1
50	76	1
50	72	1
50	78	1
51	74	1
51	69	1
51	94	1
51	61	1
51	55	1
51	58	1
51	73	1
51	75	1
51	54	1
51	76	1
51	97	1
52	87	1
52	79	1
52	83	1
52	94	1
52	96	1
52	61	1
52	76	1
52	53	1
52	74	1
52	75	1
52	73	1
52	60	1
52	66	1
53	74	1
53	75	1
53	93	1
53	85	1
53	68	1
53	79	1
53	77	1
53	83	1
53	64	1
53	78	1
54	78	1
54	67	1
54	60	1
54	56	1
54	97	1
54	80	1
54	71	1
54	81	1
54	94	1
54	76	1
54	73	1
54	58	1
55	57	1
55	64	1
55	93	1
55	75	1
55	85	1
55	62	1
55	80	1
55	83	1
55	87	1
55	73	1
56	98	1
56	95	1
56	62	1
56	61	1
56	96	1
56	82	1
56	73	1
56	77	1
56	93	1
56	88	1
56	60	1
56	69	1
56	72	1
56	84	1
57	62	1
57	72	1
57	60	1
57	81	1
57	67	1
57	69	1
57	68	1
57	82	1
57	98	1
57	73	1
57	85	1
57	94	1
57	80	1
57	91	1
57	93	1
57	65	1
58	96	1
58	90	1
58	77	1
58	83	1
58	87	1
58	97	1
58	89	1
58	91	1
58	94	1
59	91	1
59	68	1
59	80	1
59	73	1
59	94	1
59	87	1
59	97	1
59	79	1
59	63	1
59	84	1
59	88	1
59	64	1
59	99	1
59	78	1
59	76	1
59	67	1
59	62	1
59	85	1
60	93	1
60	68	1
60	84	1
60	81	1
60	70	1
60	82	1
60	79	1
60	80	1
60	91	1
60	75	1
60	76	1
61	76	1
61	68	1
61	85	1
61	84	1
61	64	1
61	94	1
61	81	1
62	84	1
62	80	1
62	75	1
62	63	1
62	95	1
62	76	1
62	70	1
63	91	1
63	86	1
63	83	1
63	80	1
63	66	1
63	81	1
63	99	1
63	95	1
63	96	1
63	65	1
63	76	1
63	69	1
63	74	1
64	72	1
64	94	1
64	78	1
64	82	1
64	67	1
64	66	1
64	68	1
64	77	1
64	90	1
64	87	1
65	84	1
65	70	1
65	69	1
65	96	1
65	94	1
65	73	1
65	85	1
66	77	1
66	91	1
66	92	1
67	82	1
67	78	1
67	96	1
67	94	1
67	73	1
67	93	1
68	89	1
68	90	1
68	91	1
68	74	1
68	97	1
68	79	1
68	85	1
68	72	1
68	78	1
68	75	1
69	72	1
69	94	1
69	76	1
69	85	1
69	89	1
70	84	1
70	94	1
70	81	1
70	79	1
70	90	1
70	93	1
70	85	1
70	91	1
70	88	1
70	77	1
70	86	1
70	96	1
70	83	1
71	74	1
71	90	1
71	80	1
71	84	1
71	95	1
71	98	1
72	82	1
72	99	1
72	88	1
72	80	1
72	86	1
72	75	1
72	91	1
72	95	1
73	89	1
73	94	1
73	78	1
73	88	1
73	77	1
73	87	1
74	84	1
74	81	1
74	79	1
74	94	1
74	93	1
75	94	1
75	83	1
75	88	1
75	80	1
75	76	1
75	78	1
75	85	1
75	95	1
75	81	1
76	88	1
76	83	1
76	92	1
76	80	1
76	94	1
76	99	1
77	84	1
77	93	1
77	83	1
77	98	1
77	97	1
77	92	1
78	92	1
78	80	1
78	82	1
78	79	1
78	85	1
78	86	1
78	95	1
78	96	1
79	93	1
79	97	1
79	98	1
79	80	1
79	99	1
79	94	1
79	96	1
80	90	1
80	93	1
80	84	1
80	87	1
81	98	1
81	94	1
81	86	1
81	89	1
81	84	1
81	90	1
81	92	1
81	83	1
82	89	1
82	91	1
82	90	1
83	95	1
83	84	1
84	95	1
84	85	1
84	88	1
84	99	1
84	87	1
85	97	1
85	91	1
85	96	1
86	90	1
86	92	1
86	87	1
86	99	1
86	91	1
87	98	1
88	93	1
88	95	1
89	96	1
89	90	1
89	92	1
89	97	1
91	95	1
91	92	1
92	97	1
93	95	1
93	96	1
94	98	1
94	95	1
95	96	1
97	99	1
